Id;Label
1;Morty C137
2;Rick C137
3;Summer C137
4;Jerry C137
5;Beth C137
6;Summer N/A
7;Jerry N/A
8;Beth N/A
9;Revolio Clockberg Jr.
10;Sr. Bunda Cagada (Poopybutthole)
11;O Presidente
12;Exercito
13;Policiais
14;Homem pássaro
15;Pessoa Fênix
16;Tammy
17;Sr. Goldenfold
18;Diretor Vagina
19;Estudantes da Harry Herpson
20;Jessica
21;Squanchy
22;Federação Galáctica
23;Médica Veterinária
24;Enfermeiro
25;Monstro Testículo
26;Sorveteria Cold Stone
27;Caçador
28;Advogado do Caçador
29;Krombopolus Michael
30;Flatulência
31;Gromflamites
32;Policia do Mundo Engrenagem
33;Jerryboree (creche dos jerrys)
34;Unidade
35;População do Planeta Árvores Mentirosas
36;Tripulação Alienigena
37;Beta Sete
38;População do Planeta Alienigena
39;Blim Blam, o Korblok
40;Parasita Alienigena
41;População do Planeta Música
42;Ice-T
43;Crentes
44;População do Planeta Parblesnops
45;Chris
46;Zeep Xanflorp
47;População do Microverso
48;População do Miniverso
49;População do Nanoverso
50;Policia (Outra Dimensão)
51;Militares (Outra Dimensão)
52;Glaxo Slimslom
53;Funcionários do Nuptia 4
54;Pequeno Rick
55;Toby Matthews
56;Monstro Beth
57;Monstro Jerry
58;Funcionários e Pacientes do Hospital Alienigena
59;Dr. Glip Glop
60;Shrimply Pibbles
61;População do Planeta de Purgas
62;Arthrisha
63;Pat Guterman
64;Donna Guterman
65;Rick D -99
66;Conroy
67;Conselho dos Rick
68;Imorragia
69;Armorthy
70;Lord Henderfinger
71;Colossus
72;Eli
73;Namorada de Eli
74;Dr. Wong
75;Diretor da Agência
76;Jaguar
77;Concerto
78;Ethan
79;Noob-Noob
80;Super nova
81;Vance Maximus
82;Logic DJ
83;Alan Rails
84;Millions Ants
85;Crocubot
86;Worldender
87;Tiny Costumer
88;Risotto
89;Triple Trunks
90;Tusked Assassin
91;Shnoopy Bloopers
92;Tricia Lange
93;Toxic Rick
94;Toxic Morty
95;Nancy
96;Stacy
97;Jacqueline
98;Mitch
99;Rick K-22
100;Morty K-22
101;Rick D716
102;Rick D716-B
103;Morty Presidente
104;Manager Morty
105;Professor Rick
106;Policial Morty
107;Policial Rick
108;Rick investigador
109;Rick Drogado
110;Rick Fazendeiro
111;Big morty
112;Rick III
113;Sr.Luna
114;Piloto Interestelar
115;Floop Floopiano
116;Tommy Lipnip
117;Kiara
118;Varrix
119;Mrs. Poopybutthole
120;Baby Poopybutthole
121;Steve (Guarda)
122;Reporter
123;Juíza
124;Advogado
125;Clone Rick Vespa
126;Rick Holograma
127;Ladrões de cristais
128;Valentão 1
129;Valentão 2
130;Valentão 3
131;Morty Fascista
132;Rick Fascista
133;Clone Rick Fascista
134;Morty Camarão
135;Robô
136;Rick Camarão
137;Clone Rick Camarão
138;Rick Vespa
139;Morty Vespa
140;Jerry Vespa
141;Summer Vespa
142;Clone Rick Vespa
143;Rick Ursinho
144;Clone Rick Ursinho
145;Vó Jéssica
146;Boglins
147;Sr. Meesseks
148;Meesseks Kirkland
149;Sr. Goldenfold Vespa
150;Glootie
151;Danny
152;Monogatron
153;Estagiário
154;Esposa Monogatron
155;Tony
156;Clone Tony
157;Deus Tony
158;Esposa Tony
159;Jeff
160;Maggie
161;Pastor Witherspoon
162;Vermigurber
163;Recepcionista
164;Pai do Tony
165;Richard
166;Maggie
167;Robôs de guerra 1
168;Robôs de guerra 2
169;Robôs de guerra 3
170;Jacarés de guerra 1
171;Jacarés de guerra 2
172;Jacarés de guerra 3
173;Jacarés de guerra 4
174;Namorada
175;Namorado
176;Fazendeiro
177;Running Bird
178;Jossias
179;Glar
180;Angie Flint
181;Truckula
182;Miles Knightly
183;Robô Tron
184;Hefesto
185;Ventriloquiver
186;Elon Tusk
187;Randontron
188;Diretor da Netflix 1
189;Diretor da Netflix 2
190;Diretor da Netflix 3
191;Mago
192;Monstro de pedra
193;Gato
194;Dragão Balthromaw
195;Dragão Michael
196;Dragão Rampeiro 1
197;Dragão Rampeiro 2
198;Dragão Rampeiro 3
199;Dragão Shadow Jacker
200;Chachi
201;Dragão 1
202;Dragão 2
203;Dragão 3
204;Machão 1
205;Machão 2
206;Cerpente Espacial
207;Jogador de basquete 1
208;Jogador de basquete 2
209;Jogador de basquete 3
210;Jogador de basquete 4
211;Clone Jerry
212;Amiga 1
213;Crinça Macaco
214;Clone Rick
215;Clone Morty
216;Exército de cerpentes
217;Cerpente Robô
218;Nancy
219;Goomby
220;Velho do Ticket
221;Policiais do trem
222;Policiais do treinamento
223;Policial chefe
224;Rainha de gelo
225;Moça
226;Pai
227;Filha
228;Neta
229;Joãozinho
230;Alienigena 1
231;Alienigena 2
232;Mike Johnson
233;Escorpioes
234;Médica
235;Juíza da Suprema Corte
236;Senhor da História
237;Professor Sanchez
238;Abradolph Lincoler
239;Homem dos cookies
240;Soldado 1
241;Soldado 2
242;Soldado 3
243;Marcus
244;Morty 241
245;Jesus Cristo
246;Cientista alienigena
247;Exército Glorzo
248;Prisioneiro
249;Bruce
250;Steve
251;Concelho Glorzo
252;Cara do Mimimi
253;Habitante 1
254;Habitante 2
255;Habitante 3
256;Habitante 4
257;Habitante 5
258;Shane
259;Namorada do Morty
260;Policial da SWAT 1
261;Policial da SWAT 2
262;Swat
263;Capangas 1
264;Capangas 2
265;Capangas 3
266;Capangas 4
267;Traficantes
268;Feministas
269;Galera dos direitos humanos
270;Lar de idosos
271;Ministros do STF
272;Movimento Negro
273;Zé Droguinha
274;Idoso
275;Sorveteira
276;Pai (Namorada do Morty)
277;Mãe (Namorada do Morty)
278;Sobrevivente 1
279;Sobrevivente 2
280;Deus
281;Gaia
282;Filhos produtivos
283;Filhos improdutivos
284;Cheers
285;Doutora Wong
286;Beth Verdadeira
287;Robô médico
288;Jessica C 137
289;Mr.Goldenfold C 137
290;Gene Vagina C 137
291;Frank Palicky
292;Davin C - 137
293;Glenn
294;Snuffles
295;Scary Terry
296;Centauro
297;Melissa
298;Scary Brandon
299;Mrs. Pancakes
300;The little girl
301;Scary Olderson
302;Scary Johnson
303;Ethan (C-137)
304;Joyce (C-137)
305;Leonard (C-137)
306;Jacob (C-137)
307;Ruben
308;Dr. Xenon Bloom
309;Annie (C-137)
310;Poncho
311;Hepatitis A
312;Roger
313;Alexander
314;Hepatitis C
315;Gonorrhea
316;Tuberculosis
317;Bill
318;Tom Randolph
319;Eric McMan
320;Kevin
321;Stu
322;Cynthia
323;Mr. Marklovitz
325;Evil Beth Clone
326;Evil Jerry Clone
327;Evil Summer Clone
328;Mr. Jellybean
329;Samantha (C-137)
330;Dale
331;Rose
332;Mr. Booby Buyer
333;Brad (C-137)
334;Davin (C-137)
335;MC Haps (C-137)
336;Nancy (C-137)
337;Rick N/A
338;Morty N/A
339;Cronenberg Rick
340;Cronenberg Morty
341;Morty Jr.
342;Ma-Sha
343;Gwendolyn
344;Pawnshop Clerk
345;Brad Anderson
346;Jerry Smith (C-500A)
347;Beth Sanchez (C-500A)
348;Gazorpazorpfield
349;Jon
350;Trunk People
351;Regular Legs
352;Baby Legs
353;Mr. Needful
354;King Flippynips
355;Scroopy Noopers
356;Bully
357;Sr. Tat
358;Evil Rick
359;Abrodolph Lincoler
360;Lucy
361;Scropon
362;Camera lentos
363;Traflorkians
364;Testicle Monsters
365;Prince Nebulon
366;Cliente 1
367;Cliente 2
368;Quantum Rick
369;Maximums Rickimus
370;Zeta Alpha Rick
371;Ricktiminus Sancheziminius
372;Rick vendedor
373;Rick IV
374;Rick Prime
375;Doofus Rick
376;Capitão do navio
377;Brad N/A
